"group","subGroup","sum"
"образование","школы",145133115907
"образование","департамент образования",56395422288
"образование","колледжи и техникумы",12337938452
"образование","другое",8281953142
"образование","вузы",5245692850
"здравоохранение","больницы",31727221252
"здравоохранение","соцучреждения",10776601472
"здравоохранение","медцентры",6908331228
"здравоохранение","другое",1254078810
"другое","минобороны",6494222563
"другое","силовые ведомства",1521612356
"другое","местные власти",992736465
"другое","федеральные власти",490030878
"другое","другое",106000451
